country_code,IC.TAX.TOTL.CP.ZS,IC.BUS.EASE.XQ,IC.BUS.DISC.XQ,ST.INT.ARVL,IC.REG.COST.PC.ZS,FP.CPI.TOTL.ZG,IC.EXP.COST.CD,IT.NET.USER.P2,NY.GNP.PCAP.CD,BG.GSR.NFSV.GD.ZS,IC.ELC.TIME,IT.CEL.SETS.P2,TX.VAL.TECH.CD,SP.POP.1564.TO.ZS,IC.ISV.DURS,TX.VAL.OTHR.ZS.WT,SH.STA.ACSN.UR,IC.REG.DURS,IC.IMP.DURS,NE.CON.PRVT.PC.KD.ZG,SL.GDP.PCAP.EM.KD,SP.URB.TOTL.IN.ZS,IC.WRH.DURS,IQ.WEF.CUST.XQ,SP.POP.TOTL,IQ.WEF.PORT.XQ,IC.REG.PROC,IC.IMP.COST.CD,NE.CON.PETC.ZS,name,IC.LGL.CRED.XQ,BX.KLT.DINV.WD.GD.ZS,SP.URB.GROW,SH.H2O.SAFE.ZS,NE.CON.PRVT.KD.ZG,Ease.Of.Doing.Business,ST.INT.ARVL.Categorical,SP.POP.TOTL.Categorical,Num.Starbucks.Stores,Num.Starbucks.Stores.Categorical,Starbucks.Store.Density,Starbucks.Store.Density.Categorical,Num.Starbucks.Stores.On.Airports,Exists.In.Multiple.Cities,Ownership.Type.Mixed,continent,MultipleBrands
KH,21.0,127.0,5.0,4503000.0,78.7,1.22127006080708,795.0,19.0,1070.0,33.928059752326796,179.0,133.000347833098,30874012.0,64.27977867875511,6.0,8.55281657225255,88.1,87.0,24.0,6.067105006519611,5475.60009765625,20.723000000000006,652.0,3.06467625046991,15577899.0,3.70597026241813,7.0,930.0,79.0245381245988,Cambodia,11.0,9.423672629851849,2.6299639227872698,75.5,7.79540636995633,Low,M,M,3,VL,0.01925805270659413,VL,1,False,False,Asia,False
CL,28.9,48.0,8.0,3674000.0,0.7,4.3488672829163,910.0,64.289,14060.0,9.727013825491438,30.0,129.47039013812798,531985652.0,68.8500552787055,3.2,31.566261377143306,100.0,5.5,12.0,0.40438824296119,47811.23828125,89.53,152.0,4.89512331198293,17948141.0,4.906070467597202,7.0,860.0,64.36766571804209,Chile,4.0,8.51619263198515,1.23341618347645,99.0,1.45290379319083,Medium,M,M,92,H,0.5125879053435116,H,3,True,False,South America,False
IE,25.9,17.0,9.0,8813000.0,0.2,-0.294599018003272,1160.0,80.1224,46680.0,126.93895334558701,85.0,103.705486268251,27633248893.0,65.079935543936,0.4,73.92138432425779,89.1,6.0,9.0,2.94618095194087,103879.8984375,63.24100000000001,149.5,5.662353540721692,4640703.0,5.32694156546342,4.0,1121.0,44.187234010697786,Ireland,7.0,85.4814803011095,0.965245306284446,97.9,3.4696491468825696,High,M,M,71,H,1.5299406146008483,VH,1,True,False,Europe,False
BS,33.7,106.0,2.0,1427000.0,10.9,1.50446439884784,1005.0,78.0,21310.0,45.112476943694,67.0,80.29307261791409,0.0,70.7983371948281,3.0,7.593576456696909,92.0,28.5,13.0,-0.393859845574354,45522.6796875,82.874,180.0,4.414026663961563,388019.0,4.633316158977332,8.0,1770.0,70.00738693058821,"Bahamas, The",6.0,0.8562879341576421,1.37585537599846,98.4,0.89719699201703,Low,L,VL,10,M,2.5771933848600197,VH,1,False,False,North America,False
ES,50.0,33.0,5.0,64995000.0,5.2,-0.501190518268432,1310.0,78.6896,28520.0,15.2357368774215,107.0,107.895185390203,14240904065.0,66.3288553181877,1.5,34.289229361501306,99.8,14.0,9.0,3.239957838576,82548.1171875,79.579,205.0,4.56322118639946,46418269.0,5.65258103609085,7.0,1400.0,57.55214162173161,Spain,5.0,1.92756936578596,0.147079371797633,100.0,3.1008863923812697,Medium,VH,H,99,H,0.21327809531199882,M,7,True,False,Europe,False
KZ,29.2,41.0,9.0,4560000.0,0.1,6.71830657978647,5285.0,72.8660129673921,11580.0,8.41172124761894,83.0,187.17390180476397,3321231321.0,66.5468630019269,1.5,14.1138500719188,97.0,5.0,67.0,-3.2038349953965097,46768.8203125,53.247,154.0,4.22222227369036,17544126.0,2.91224895204817,4.0,5265.0,52.1115092302244,Kazakhstan,4.0,2.18089212105646,1.3828619903551698,92.9,-1.7608709512731102,Medium,M,M,6,L,0.03419948078348275,VL,0,True,False,Asia,False
JO,29.5,113.0,4.0,3990000.0,20.7,-0.872897594209062,825.0,53.4,4680.0,28.7967712342621,50.0,179.433012213645,80053130.0,60.6886757037648,3.0,8.123122092331,98.6,12.0,15.0,5.750565732329428,41084.62109375,83.679,63.0,4.46941326748241,7594547.0,3.99527342876831,7.0,1235.0,80.4837840902537,Jordan,0.0,3.39785907989241,2.65557868256281,96.9,8.29539552493755,Low,M,M,17,M,0.22384481918408036,M,4,True,False,Asia,False
BG,27.0,38.0,10.0,7311000.0,0.7,-0.104872332816556,1375.0,56.6563,7220.0,25.667288408657498,130.0,129.27171496494802,1107680340.0,65.8285064995643,3.3,28.020760666350398,86.8,18.0,17.0,1.39790952181222,40287.21875,73.94800000000002,110.0,3.80427816708883,7177991.0,3.90517836183174,4.0,1365.0,60.930601128938996,Bulgaria,9.0,3.62359194741346,-0.201681158162558,99.4,0.7529801565825379,Medium,M,M,5,L,0.06965737349071627,L,0,True,False,Europe,False
GB,32.0,6.0,10.0,32613000.0,0.1,0.0500208420171881,1005.0,92.0003,43340.0,19.4846814803185,79.0,125.75084280623699,69340644491.0,64.4654096116544,1.0,47.24235774176601,99.1,4.5,6.0,1.88369573425334,76160.71875,82.59200000000001,105.0,5.381359964791981,65138232.0,5.67227357004318,4.0,1050.0,65.0563647674618,United Kingdom,7.0,1.77055010073052,1.10886383851439,100.0,2.71164279467533,VeryHigh,VH,H,897,VH,1.3770714562839226,VH,16,True,True,Europe,False
IN,60.6,130.0,7.0,7679000.0,13.5,5.87242659466756,1332.0,26.0,1590.0,14.3871630753569,90.1,78.8413634784012,13750546786.0,65.5957625041251,4.3,70.2854092785034,62.6,29.0,21.1,4.9404349903359,14681.1298828125,32.747,191.5,4.2647240885152105,1311050527.0,4.207172307712121,12.9,1462.0,57.9523957633004,India,6.0,2.13200399202502,2.3795810403323903,94.1,6.23569955695278,Low,M,VH,85,H,0.006483350431542903,VL,4,True,False,Asia,False
BO,83.7,157.0,1.0,871000.0,57.9,4.0609637261445295,1440.0,45.1,3080.0,13.3335328407955,42.0,92.1838515991895,72885155.0,61.089326000109104,1.8,18.7036959572463,60.8,50.0,28.0,3.80361129895476,13276.2099609375,68.512,275.0,3.39441081682841,10724705.0,2.07842496236165,15.0,1745.0,62.937450052062594,Bolivia,0.0,1.5164103263377802,2.1226985356629102,90.0,5.4201237230788495,VeryLow,VL,M,4,L,0.03729706318262367,L,0,True,False,South America,False
PR,65.8,57.0,7.0,3246000.0,1.3,1.716046004332363,1300.0,79.46876882531001,25603.030303030304,27.282444194690342,32.0,87.09082845976879,30761610197.38806,66.6558881071492,2.5,34.84372214234526,99.3,6.0,15.0,1.5536051901175425,113956.203125,93.6,165.0,5.1,3474182.0,5.4,6.0,1350.0,56.40002387696422,Puerto Rico,10.0,5.218914292150971,-1.77072920142838,97.10735294117643,2.68041430859638,Medium,M,L,24,M,0.690810095729009,H,1,True,True,North America,True
CH,28.8,26.0,0.0,9158000.0,2.0,-1.1439150688469095,1660.0,87.97,84180.0,30.4302283166471,39.0,142.01424754904,53257659389.0,67.1827980001116,3.0,49.54615141507179,99.9,10.0,8.0,-0.137676713180397,93490.6328125,73.91199999999998,156.0,5.20602681019923,8286976.0,4.622662930722,6.0,1440.0,54.4001463114966,Switzerland,6.0,18.009203114598602,1.2856678658809098,100.0,1.06144205010071,High,M,M,60,H,0.7240276790954867,H,5,True,True,Europe,False
OM,22.9,70.0,8.0,1519000.0,3.2,0.0652901330289737,765.0,74.174165970433,16920.0,16.2523687791726,62.0,159.860555493156,230872191.0,76.89815102456471,4.0,16.4574143196472,97.3,7.0,9.0,-3.47457917968192,85342.6171875,77.641,157.0,4.35348555630651,4490541.0,4.85836500710455,5.0,700.0,30.8256069797907,Oman,1.0,1.1698071299004198,6.432153628152269,93.4,4.65738274725771,Medium,L,L,12,M,0.2672283807229463,M,0,True,False,Asia,False
GT,37.5,81.0,3.0,1455000.0,25.0,2.38872032839519,1355.0,27.100000000275003,3590.0,9.1520645827524,39.0,111.481299339149,229132333.0,58.530644842221,3.0,23.479576399394894,77.5,18.5,16.0,3.72792457114062,18030.150390625,51.57100000000001,158.0,3.48100296671286,16342897.0,3.8797778714377897,6.0,1445.0,84.95506915537041,Guatemala,9.0,1.79874866981389,2.91181643987516,92.8,5.84842323876617,Medium,L,M,7,M,0.04283206337285244,L,0,True,False,North America,False
TH,27.5,49.0,10.0,24810000.0,6.4,-0.8950214432220921,595.0,39.316126736500394,5620.0,28.3319276147695,37.0,125.810180201863,34992376969.0,71.8173577829067,2.7,16.7391873050294,89.9,27.5,13.0,0.212103501762911,23853.189453125,50.374,103.0,3.71945414554451,67959359.0,4.490343080990691,6.0,760.0,52.10927554291221,Thailand,3.0,1.78664927846014,2.75501737054843,97.8,0.62001090660803,Medium,VH,VH,275,VH,0.4046536106969461,H,8,True,False,Asia,False
TR,40.9,55.0,9.0,39811000.0,16.6,7.670853648458801,990.0,53.7449791423583,9950.0,9.640903350127893,63.0,96.0213486130337,2323079468.0,66.790794681757,4.5,7.12245120488495,98.3,7.5,14.0,2.98364698666565,56665.62109375,73.39699999999998,103.0,3.7822415527544506,78665830.0,4.48851984369824,8.0,1235.0,68.6535711648425,Turkey,3.0,2.3528966930059503,2.15419390175508,100.0,4.50075100346041,Medium,VH,VH,318,VH,0.4042415874846805,H,8,True,False,Asia,False
CO,69.7,54.0,9.0,2565000.0,7.5,5.00503065682111,2355.0,55.9049725142924,7130.0,6.32103458836457,102.0,115.744774275413,724222055.0,68.6742214760737,1.7,16.565435168166303,85.2,11.0,13.0,3.00361088613548,28119.349609375,76.436,73.0,3.53789480924606,48228704.0,3.6499939203262297,8.0,2470.0,63.5433146573199,Colombia,12.0,4.08860411568039,1.27130606761885,91.4,3.9461365011605,Medium,M,H,11,M,0.022807994177077618,VL,0,True,False,South America,False
BR,69.2,116.0,5.0,6430000.0,3.8,9.02723977356148,2322.8,59.079477910505,9850.0,5.88675439604074,43.6,126.592264521349,8848309553.0,69.12767901670689,4.0,62.0177128191917,88.0,83.0,17.0,-4.814640630313289,29169.8203125,85.68700000000003,425.7,2.93577572908432,207847528.0,2.70545754923315,11.0,2322.8,63.374739089875,Brazil,2.0,4.23020875522449,1.15192045628754,98.1,-3.99726589417649,Low,M,VH,102,H,0.04907443498678512,L,4,True,False,South America,False
RU,47.0,51.0,6.0,32421000.0,1.1,15.525328330206401,2400.5,73.41,11400.0,10.585044644139801,160.5,159.95148592408398,9842669328.0,69.88223879171859,2.0,46.9855601692336,77.0,10.5,19.4,-9.728186486075971,46902.87109375,74.008,263.5,3.59373194852624,144096812.0,3.938319804417581,4.4,2594.5,51.8685328584723,Russian Federation,6.0,0.488561556720579,0.306152069355534,96.9,-9.53334440878925,Medium,VH,VH,110,H,0.07633756671868633,M,4,True,True,Asia,False
JP,51.3,34.0,7.0,13413000.0,7.5,0.7863802188890091,829.3,93.329411063737,36680.0,8.22015788205914,97.7,125.053760696262,91529336519.0,60.8024906891831,0.6,54.27398730379871,100.0,10.2,11.0,-1.0685908134416702,72523.1796875,93.498,197.0,5.0341813333572905,126958472.0,5.40094223330098,8.0,1021.3,58.589645232367296,Japan,4.0,-0.00101584510775373,0.375046484797781,100.0,-1.20347117611638,Medium,H,VH,1214,VH,0.9562181876291013,H,20,True,True,Asia,False
QA,11.3,68.0,5.0,2826000.0,5.1,1.88358932902217,927.0,92.88482645354807,85430.0,27.423692769577197,90.0,153.586927990014,33285.0,83.2953602447934,2.8,7.807690809210171,98.0,8.5,16.0,3.42829334718479,173966.796875,99.244,57.0,5.4138656090999016,2235355.0,5.595322221488769,8.0,1050.0,21.889937189734397,Qatar,1.0,0.641599620768207,2.95786630986163,100.0,6.9120348991442295,Medium,M,L,15,M,0.6710343547221806,H,1,True,False,Asia,False
